identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19227462_18950708_147640_155_0002_alto.xml-4-8	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib11653790_18980422_145648_30_0002_alto.xml-78-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	wrong language (sent 1 is a latin quote)	gloria	2
bib15873371_18951213_145112_340_0002_alto.xml-171-23	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	4.0	 	gloria	2
bib11653811_18981121_145317_180_0003_alto.xml-104-25	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	2
bib15650814_18950318_146365_66_0002_alto.xml-135-35	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	2
bib13506739_18301210_144030_287_0002_alto.xml-5-23	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	4.0	 	gloria	2
bib19277277_18950215_147683_45_0008_alto.xml-13-52	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib19223423_18200212_145063_12_0005_alto.xml-16-40	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	2.0	 	gloria	2
bib19225772_18290213_148004_18_0002_alto.xml-1-54	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653811_19030909_145317_139_0001_alto.xml-125-42	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator0	2.0	 	gloria	2
bib19277180_18951230_147374_105_0004_alto.xml-23-32	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_18290204_144028_28_0003_alto.xml-21-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653830_18970920_146968_75_0001_alto.xml-72-24	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib13506739_18030413_144030_82_0003_alto.xml-2-1	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib15873371_18951213_145112_340_0002_alto.xml-171-23	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib19277277_18951118_147683_315_0006_alto.xml-31-14	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653828_18240110_144028_7_0002_alto.xml-6-25	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib15650837_18950614_146391_136_0004_alto.xml-8-62	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib19277277_18300611_147682_132_0001_alto.xml-32-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	 	gloria	2
bib15975090_18950622_148377_73_0002_alto.xml-46-19	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	4.0	 	gloria	2
bib19277277_18290721_147682_165_0001_alto.xml-14-29	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-10-24	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	4.0	 	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	2.0	 	gloria	2
bib13506739_18080907_144030_207_0001_alto.xml-8-12	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	4.0	 	gloria	2
bib11653828_18240520_144028_116_0003_alto.xml-10-46	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib11653790_19010205_145648_10_0002_alto.xml-60-9	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	2
bib11653815_18950228_146944_25_0002_alto.xml-109-41	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib19225772_18300216_148004_18_0001_alto.xml-6-59	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653823_18280911_144010_212_0002_alto.xml-13-16	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib11653828_17991008_144028_230_0002_alto.xml-3-12	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib11653828_18261028_144028_251_0004_alto.xml-7-47	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653828_18260705_144028_152_0001_alto.xml-0-21	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	0.0	Proper name	gloria	2
bib19225758_18951212_144022_290_0001_alto.xml-17-3	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib19223423_18261206_145063_97_0002_alto.xml-5-14	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib11653811_19030918_145317_144_0001_alto.xml-77-39	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	2
bib19227462_18950215_147640_39_0003_alto.xml-270-43	bib15873936_18961210_147385_144_0001_alto.xml-0-73	annotator2	1.0	 	gloria	4
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib19225758_18951211_144022_289_0001_alto.xml-19-4	annotator2	1.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib15873936_18960910_147385_105_0001_alto.xml-37-4	annotator2	1.0	 	gloria	4
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib19227291_18971023_145289_128_0002_alto.xml-7-16	annotator2	3.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib15978012_18950110_148361_8_0002_alto.xml-1-6	annotator2	1.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib15873936_18960829_147385_100_0004_alto.xml-75-17	annotator2	1.0	 	gloria	4
bib15873936_18961210_147385_144_0001_alto.xml-0-73	bib15873936_18961001_147385_114_0001_alto.xml-27-4	annotator2	4.0	 	gloria	4
bib19277277_18281210_147682_289_0001_alto.xml-2-63	bib19277277_18950227_147683_57_0005_alto.xml-93-2	annotator2	1.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib19277277_18950726_147683_200_0002_alto.xml-73-20	annotator2	1.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib11653838_19010118_147024_3_0002_alto.xml-102-8	annotator2	1.0	 	gloria	4
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib19277277_18281210_147682_289_0001_alto.xml-2-63	annotator2	1.0	 	gloria	4
bib11653811_19030918_145317_144_0001_alto.xml-77-39	bib11653823_18210807_144010_182_0002_alto.xml-5-6	annotator2	1.0	 	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator2	1.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib11653838_19010118_147024_3_0002_alto.xml-102-8	annotator2	3.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib19277277_18281210_147682_289_0001_alto.xml-2-63	annotator2	1.0	 	gloria	4
bib15975090_18960411_148377_46_0003_alto.xml-73-16	bib11653828_18281209_144028_283_0002_alto.xml-2-37	annotator2	3.0	 	gloria	4
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib15978012_18950410_148361_84_0003_alto.xml-116-29	annotator2	1.0	 	gloria	4
bib19277277_18950816_147683_221_0006_alto.xml-1-8	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator2	1.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib11653828_18290505_144028_102_0001_alto.xml-9-20	annotator2	1.0	 	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib11653823_18210807_144010_182_0002_alto.xml-5-6	annotator2	1.0	 	gloria	4
bib19277277_18950816_147683_221_0006_alto.xml-1-8	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator2	4.0	 	gloria	4
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	4.0	 	gloria	4
bib11653811_19030918_145317_144_0001_alto.xml-77-39	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator2	1.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib15873936_18961001_147385_114_0001_alto.xml-27-4	annotator2	4.0	 	gloria	4
bib19225772_18240113_148004_4_0002_alto.xml-2-14	bib19277277_18950619_147683_164_0002_alto.xml-46-15	annotator2	2.0	 	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator2	1.0	 	gloria	4
bib19277277_18281210_147682_289_0001_alto.xml-2-63	bib19225758_18951219_144022_296_0001_alto.xml-16-9	annotator2	1.0	 	gloria	4
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator2	1.0	 	gloria	4
bib19277277_18950816_147683_221_0006_alto.xml-1-8	bib11653828_18290505_144028_102_0001_alto.xml-9-20	annotator2	1.0	 	gloria	4
bib13506739_18260518_144030_101_0001_alto.xml-15-13	bib11653790_19010205_145648_10_0002_alto.xml-60-9	annotator2	1.0	 	gloria	4
bib13506739_18301227_144030_300_0003_alto.xml-2-52	bib11653825_18150117_145134_6_0002_alto.xml-5-4	annotator2	4.0	 	gloria	4
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib19227291_18971023_145289_128_0002_alto.xml-7-16	annotator2	3.0	 	gloria	4
bib15761097_18950110_145020_4_0004_alto.xml-34-10	bib19223423_18250319_145063_22_0001_alto.xml-3-26	annotator2	4.0	 	gloria	4
bib11653828_18220604_144028_127_0003_alto.xml-14-19	bib19277301_18950627_145146_52_0004_alto.xml-7-51	annotator2	4.0	 	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator2	4.0	 	gloria	4
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib19277277_18281210_147682_289_0001_alto.xml-2-63	annotator2	1.0	 	gloria	4
bib11653811_19030918_145317_144_0001_alto.xml-77-39	bib15761097_18950727_145020_88_0001_alto.xml-12-5	annotator2	1.0	 	gloria	4
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib11653790_18990602_145648_42_0003_alto.xml-0-7	annotator2	1.0	 	gloria	4
bib19277301_18950819_145146_67_0002_alto.xml-86-14	bib15978012_18950119_148361_16_0002_alto.xml-113-45	annotator2	4.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib19277277_18950227_147683_57_0005_alto.xml-93-2	annotator2	4.0	 	gloria	4
bib19225772_18241020_148004_121_0002_alto.xml-12-77	bib15975090_18951221_148377_151_0002_alto.xml-39-24	annotator3	4.0	 	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib19277277_18281210_147682_289_0001_alto.xml-2-63	annotator3	0.0	proper noun	gloria	4
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib15761097_18950727_145020_88_0001_alto.xml-12-5	annotator3	4.0	 	gloria	4
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib19227291_18971023_145289_128_0002_alto.xml-7-16	annotator3	1.0	 	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator3	4.0	 	gloria	4
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib15761097_18950727_145020_88_0001_alto.xml-12-5	annotator3	1.0	 	gloria	4
bib11653828_17991008_144028_230_0002_alto.xml-3-12	bib11653828_18220604_144028_127_0003_alto.xml-14-19	annotator3	2.0	 	gloria	4
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator3	1.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib19277277_18950726_147683_200_0002_alto.xml-73-20	annotator3	3.0	 	gloria	4
bib15975090_18951221_148377_151_0002_alto.xml-39-24	bib11653811_19030704_145317_101_0004_alto.xml-14-1	annotator3	4.0	 	gloria	4
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib15873936_18961210_147385_144_0001_alto.xml-0-73	annotator3	4.0	 	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib15761097_18950727_145020_88_0001_alto.xml-12-5	annotator3	4.0	 	gloria	4
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib11653806_18140307_145120_32_0003_alto.xml-7-15	annotator3	2.0	 	gloria	4
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib11653828_18290505_144028_102_0001_alto.xml-9-20	annotator3	0.0	different language	gloria	4
bib19277277_18950113_147683_12_0003_alto.xml-30-0	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator3	4.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	4
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib19223423_18261206_145063_97_0002_alto.xml-5-14	annotator3	2.0	 	gloria	4
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib19225758_18951211_144022_289_0001_alto.xml-19-4	annotator3	4.0	 	gloria	4
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib19277277_18950619_147683_164_0002_alto.xml-46-15	annotator3	2.0	 	gloria	4
bib11653828_17991008_144028_230_0002_alto.xml-3-12	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	4
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	2.0	 	gloria	4
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib11653790_18990602_145648_42_0003_alto.xml-0-7	annotator3	4.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib11653790_18990602_145648_42_0003_alto.xml-0-7	annotator3	4.0	 	gloria	4
bib15978012_18950611_148361_133_0003_alto.xml-0-91	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator3	2.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib19225758_18951219_144022_296_0001_alto.xml-16-9	annotator3	1.0	 	gloria	4
bib19227291_18171105_145289_45_0002_alto.xml-11-8	bib15650835_18950618_146472_52_0003_alto.xml-208-9	annotator3	2.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib15873936_18961001_147385_114_0001_alto.xml-27-4	annotator3	1.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator3	3.0	 	gloria	4
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib19277277_18950726_147683_200_0002_alto.xml-73-20	annotator3	1.0	 	gloria	4
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib15873936_18960829_147385_100_0004_alto.xml-75-17	annotator3	1.0	 	gloria	4
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib13506739_18260518_144030_101_0001_alto.xml-15-13	annotator3	0.0	different language	gloria	4
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib11653790_18990602_145648_42_0003_alto.xml-0-7	annotator3	4.0	 	gloria	4
bib19277277_18281210_147682_289_0001_alto.xml-2-63	bib19225758_18951104_144022_257_0003_alto.xml-254-1	annotator3	0.0	proper noun	gloria	4
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib19277277_18950816_147683_221_0006_alto.xml-1-8	annotator3	4.0	 	gloria	4
bib15873936_18961210_147385_144_0001_alto.xml-0-73	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator3	1.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib15873936_18960829_147385_100_0004_alto.xml-75-17	annotator3	3.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	2.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib11653811_19030918_145317_144_0001_alto.xml-77-39	annotator3	2.0	 	gloria	4
bib11653828_18231227_144028_300_0003_alto.xml-8-22	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	2.0	 	gloria	4
bib19277277_18281210_147682_289_0001_alto.xml-2-63	bib15873936_18960910_147385_105_0001_alto.xml-37-4	annotator3	0.0	proper noun	gloria	4
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib11653811_19030918_145317_144_0001_alto.xml-77-39	annotator3	2.0	 	gloria	4
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib19227462_18950215_147640_39_0003_alto.xml-270-43	annotator3	0.0	different language	gloria	4
bib19227462_18950215_147640_39_0003_alto.xml-270-43	bib19225772_18191116_148004_132_0001_alto.xml-10-24	annotator3	0.0	proper noun	gloria	4
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator3	1.0	 	gloria	4
bib19277277_18281210_147682_289_0001_alto.xml-2-63	bib11653811_19030918_145317_144_0001_alto.xml-77-39	annotator3	0.0	proper noun	gloria	4
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib19225758_18951211_144022_289_0001_alto.xml-19-4	annotator3	4.0	 	gloria	4
bib15650837_18950614_146391_136_0004_alto.xml-8-62	bib19225772_18191116_148004_132_0001_alto.xml-9-10	annotator3	2.0	 	gloria	4
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib19225758_18951104_144022_257_0003_alto.xml-254-1	annotator3	0.0	proper noun	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib19225758_18951104_144022_257_0003_alto.xml-254-1	annotator3	0.0	proper noun	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib19277277_18950227_147683_57_0005_alto.xml-93-2	annotator4	1.0	 	gloria	4
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18180811_144028_182_0003_alto.xml-1-33	annotator4	2.0	 	gloria	4
bib19225772_18191116_148004_132_0001_alto.xml-10-24	bib11653838_19010118_147024_3_0002_alto.xml-102-8	annotator4	4.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib15873936_18960910_147385_105_0001_alto.xml-37-4	annotator4	4.0	 	gloria	4
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib19277346_18200701_147394_27_0003_alto.xml-9-10	annotator4	3.0	 	gloria	4
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib19227291_18290121_145289_4_0005_alto.xml-3-35	annotator4	3.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib15761097_18950727_145020_88_0001_alto.xml-12-5	annotator4	0.0	 	gloria	4
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib19225758_18951219_144022_296_0001_alto.xml-16-9	annotator4	1.0	 	gloria	4
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator4	3.0	 	gloria	4
bib11653830_18970701_146968_52_0003_alto.xml-94-16	bib15978012_18950410_148361_84_0003_alto.xml-116-29	annotator4	3.0	 	gloria	4
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653790_18990602_145648_42_0003_alto.xml-0-7	annotator4	4.0	 	gloria	4
bib11653811_19030909_145317_139_0001_alto.xml-125-42	bib15650835_18950618_146472_52_0003_alto.xml-208-9	annotator4	2.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib19277277_18281210_147682_289_0001_alto.xml-2-63	annotator4	0.0	 	gloria	4
bib15873936_18961210_147385_144_0001_alto.xml-0-73	bib19277277_18950816_147683_221_0006_alto.xml-1-8	annotator4	4.0	 	gloria	4
bib15650837_18140323_146391_23_0001_alto.xml-3-1	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator4	3.0	 	gloria	4
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib11653806_18140307_145120_32_0003_alto.xml-7-15	annotator4	2.0	 	gloria	4
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib19277301_18950902_145146_71_0002_alto.xml-99-15	annotator4	2.0	 	gloria	4
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib11653828_18290505_144028_102_0001_alto.xml-9-20	annotator4	1.0	 	gloria	4
bib11653830_18950306_146968_28_0003_alto.xml-90-6	bib15978012_18950410_148361_84_0003_alto.xml-116-29	annotator4	3.0	 	gloria	4
bib15975090_18960411_148377_46_0003_alto.xml-73-16	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator4	3.0	 	gloria	4
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653825_18150124_145134_9_0002_alto.xml-7-4	annotator4	0.0	 	gloria	4
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator4	4.0	 	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib11653790_18980225_145648_16_0006_alto.xml-42-35	annotator4	1.0	 	gloria	4
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib15978012_18950611_148361_133_0003_alto.xml-0-91	annotator4	3.0	 	gloria	4
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib15873936_18960910_147385_105_0001_alto.xml-37-4	annotator4	1.0	 	gloria	4
bib19223423_18261206_145063_97_0002_alto.xml-5-14	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator4	2.0	 	gloria	4
bib11653811_19030909_145317_139_0001_alto.xml-125-42	bib19225758_18950627_144022_146_0001_alto.xml-37-37	annotator4	3.0	 	gloria	4
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib11653838_19020613_147024_24_0003_alto.xml-186-3	annotator4	1.0	 	gloria	4
bib11653811_18960208_145317_21_0003_alto.xml-37-33	bib11653838_19031030_147024_44_0002_alto.xml-135-18	annotator4	2.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib15873936_18960910_147385_105_0001_alto.xml-37-4	annotator4	0.0	 	gloria	4
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib19227291_18971023_145289_128_0002_alto.xml-7-16	annotator4	2.0	 	gloria	4
bib13506739_18301210_144030_287_0002_alto.xml-5-23	bib19223423_18200212_145063_12_0005_alto.xml-16-40	annotator4	0.0	 	gloria	4
bib19225772_18241020_148004_121_0002_alto.xml-12-77	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator4	0.0	 	gloria	4
bib15650837_18950614_146391_136_0004_alto.xml-8-62	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator4	2.0	 	gloria	4
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator4	4.0	 	gloria	4
bib15975090_18960328_148377_40_0002_alto.xml-15-3	bib11653811_18960810_145317_121_0003_alto.xml-68-15	annotator4	3.0	 	gloria	4
bib19277301_18950819_145146_67_0002_alto.xml-77-37	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator4	2.0	 	gloria	4
bib11653811_19030918_145317_144_0001_alto.xml-77-39	bib19225758_18951104_144022_257_0003_alto.xml-254-1	annotator4	0.0	 	gloria	4
bib19277301_18950819_145146_67_0002_alto.xml-77-37	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator4	2.0	 	gloria	4
bib13506739_18030413_144030_82_0003_alto.xml-2-1	bib15650835_18950618_146472_52_0003_alto.xml-208-9	annotator4	0.0	 	gloria	4
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator4	0.0	 	gloria	4
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib11653806_18140307_145120_32_0003_alto.xml-7-15	annotator4	1.0	 	gloria	4
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib15873936_18961210_147385_144_0001_alto.xml-0-73	annotator4	4.0	 	gloria	4
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib11653811_19030918_145317_144_0001_alto.xml-77-39	annotator4	3.0	 	gloria	4
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator2	1.0	 	gloria	1
bib15873371_18951211_145112_338_0001_alto.xml-15-3	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator2	1.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	4.0	 	gloria	1
bib19277277_18290616_147682_136_0001_alto.xml-8-3	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	2.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	4.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	1.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator2	1.0	 	gloria	1
bib11653811_19000707_145317_103_0001_alto.xml-10-22	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	1
bib11653830_18950306_146968_28_0003_alto.xml-90-6	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	2.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator2	1.0	 	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator2	2.0	 	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib15978012_18950419_148361_90_0003_alto.xml-104-5	annotator2	1.0	 	gloria	1
bib15975090_18950829_148377_102_0004_alto.xml-22-35	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator2	1.0	 	gloria	1
bib11653830_18950311_146968_30_0004_alto.xml-89-10	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	2.0	 	gloria	1
bib11653828_18281110_144028_258_0004_alto.xml-16-48	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	1
bib11653828_18270810_144028_185_0002_alto.xml-8-13	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator2	4.0	 	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib19277277_18290616_147682_136_0001_alto.xml-8-3	annotator2	1.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator2	3.0	 	gloria	1
bib11653828_18270810_144028_185_0002_alto.xml-8-13	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator2	4.0	 	gloria	1
